long	lat
88.82646209	26.27234582
88.83347961	26.26426452
88.84267905	26.26166925
88.85252717	26.26402321
88.86290603	26.26965205
88.85895498	26.24728937
88.86715192	26.24050817
88.88042034	26.24012405
88.89221449	26.23718898
88.89858334	26.21771212
88.87576165	26.20453385
88.82646209	26.19419708
88.79461788	26.20289888
88.74525935	26.24445279
88.71500735	26.24916565
88.69265743	26.23637149
88.67585076	26.20213064
88.6582185	26.1965018
88.63917094	26.20338149
88.62855621	26.2183868
88.62142074	26.23588888
88.61251616	26.25161811
88.57223913	26.2648407
88.47770899	26.23541119
88.45807173	26.24776706
88.46638661	26.25498162
88.50760717	26.27234582
88.52205501	26.28263826
88.53237489	26.30177532
88.52942635	26.31481078
88.51456572	26.32457137
88.48897241	26.33558774
88.48219077	26.34308793
88.48348813	26.36155524
88.47511428	26.364968
88.46532513	26.36766176
88.46273042	26.37449221
88.46491234	26.3835338
88.46986588	26.39190072
88.44397771	26.39718976
88.43188871	26.40190262
88.42003558	26.40844251
88.41095409	26.4178239
88.40452627	26.42955926
88.39697802	26.43984679
88.38347371	26.44470738
88.35982643	26.44427402
88.35092185	26.44528356
88.3252106	26.45446797
88.30262479	26.46707007
88.29360227	26.47481156
88.2816312	26.48572944
88.26759616	26.49539646
88.25303038	26.50991915
88.23528018	26.51684316
88.19559286	26.52670224
88.18108605	26.54108212
88.17790163	26.56137647
88.1785503	26.58335503
88.17707604	26.60254133
88.16687409	26.60836223
88.15260317	26.59600144
88.13880401	26.57648027
88.13048913	26.56166702
88.10760847	26.49501234
88.0930427	26.47476232
88.0930427	26.47476232
88.08714562	26.4608158
88.08838401	26.44369784
88.09675785	26.42975132
88.1113826	26.42614158
88.11645409	26.43239584
88.11969748	26.45615219
88.12335367	26.46346032
88.13131472	26.46394293
88.15755671	26.45427591
88.2221297	26.44369784
88.25167405	26.43220378
88.26759616	26.40935849
88.28988711	26.3537645
88.29236388	26.32721589
88.26759616	26.33034302
88.25910437	26.32860956
88.24819478	26.3274572
88.23758004	26.32803338
88.23050355	26.3309192
88.21876837	26.33702573
88.21239952	26.33270191
88.20697421	26.32303489
88.19883625	26.31408686
88.1462933	26.2863859
88.1291328	26.27340461
88.11220819	26.25358795
88.10831612	26.23843983
88.11020319	26.20097828
88.10076787	26.18544111
88.08101266	26.1752964
88.01596791	26.15629723
87.99302828	26.15235262
87.98070339	26.14860498
87.97291925	26.1419666
87.96607864	26.13431867
87.95634846	26.12710903
87.91919688	26.10739087
87.9102923	26.09507933
87.89761358	26.0611241
87.89413431	26.055643
87.89248313	26.05035396
87.89413431	26.04015508
87.89802638	26.03525017
87.90474905	26.0315961
87.91094098	26.02558314
87.91259216	26.01447321
87.9050439	25.99461223
87.87691484	25.97600211
87.85527257	25.94166276
87.83451487	25.88299088
87.82838191	25.87524939
87.82266174	25.87241281
87.81935938	25.8674094
87.82773323	25.82153167
87.83557634	25.80590094
87.83398413	25.79734196
87.83398413	25.78791624
87.85185227	25.77127596
87.85686478	25.76208663
87.86453098	25.74275751
87.87897882	25.72991411
87.8997955	25.73083009
87.92196851	25.73900495
87.9405443	25.74785449
87.99019768	25.76006754
88.02664162	25.7444368
88.09410417	25.67893941
88.17542485	25.63281545
88.20502818	25.60473037
88.20980481	25.54149337
88.22572692	25.52874846
88.26753719	25.511532
88.27885957	25.49041525
88.30928849	25.47113045
88.31795719	25.45613007
88.32910267	25.44703923
88.35180641	25.44300104
88.3996317	25.44160245
88.42150985	25.4327086
88.4577179	25.41284269
88.4811293	25.40837114
88.49404389	25.41164109
88.50430481	25.41996369
88.51368116	25.42967503
88.52565222	25.43794839
88.53449784	25.43948979
88.5444639	25.43756427
88.55525555	25.43727372
88.56628308	25.44160245
88.56545749	25.45973489
88.59948362	25.44853139
88.60939071	25.44150889
88.6227181	25.42808931
88.63698903	25.41765404
88.64724994	25.40389959
88.64884215	25.38206384
88.62991253	25.34561183
88.63008945	25.3393625
88.64223742	25.33176381
88.6453039	25.32310634
88.64618847	25.31339007
88.65108304	25.30213732
88.67761988	25.27477123
88.68540402	25.26885676
88.69690332	25.26659637
88.72037369	25.26510421
88.72697841	25.26053909
88.7455542	25.24442574
88.77209105	25.24153992
88.82652106	25.24355901
88.83489491	25.23509852
88.83719477	25.2256728
88.83436418	25.2150898
88.82658003	25.20513715
88.78459285	25.17950453
88.77486267	25.1686359
88.77362429	25.15468939
88.77680871	25.14093493
88.77362429	25.13097736
88.75316143	25.12718048
88.76920148	25.10534966
88.74083654	25.10707327
88.66429249	25.12934239
88.65698012	25.13299645
88.64972671	25.13501554
88.64082213	25.13338057
88.63350975	25.12621525
88.62201045	25.10402001
88.61298793	25.0983567
88.54623302	25.10402001
88.47912429	25.12482159
88.44509816	25.13035193
88.40605951	25.13121867
88.3957986	25.12819003
88.38205841	25.115061
88.37415633	25.11091447
88.36153659	25.10835367
88.35640613	25.10874764
88.35127567	25.11091447
88.32102367	25.11736572
88.28611298	25.12929314
88.26765513	25.13333625
88.22967796	25.1275646
88.21859145	25.110619
88.22153999	25.052804
88.21228158	24.98543525
88.1991311	24.95539509
88.17318396	24.92835895
88.16970469	24.90137205
88.15620038	24.87748766
88.11733865	24.83493898
88.0968758	24.80514505
88.0867918	24.79839833
88.06798012	24.8000727
88.02103939	24.81026665
88.00747612	24.81100534
88.00653258	24.82962039
87.99633064	24.84956509
87.98064442	24.86699823
87.96224554	24.87729068
87.94072121	24.87886656
87.9199635	24.87285852
87.86458995	24.84784147
87.86458995	24.8429661
87.87072291	24.83804149
87.87585337	24.82917718
87.89041915	24.79332597
87.89360357	24.77426771
87.88287089	24.76097124
87.86730261	24.74831498
87.85645199	24.72955219
87.84200415	24.73166978
87.83475075	24.72452908
87.83156633	24.71226679
87.83003309	24.69847786
87.82230792	24.68887486
87.80786008	24.68685577
87.7957121	24.6826206
87.79010988	24.6377081
87.77548513	24.61988099
87.7664626	24.60146292
87.76050656	24.57048709
87.781795	24.56556247
87.79989903	24.55901273
87.8110445	24.5382801
87.82761529	24.52399871
87.8312125	24.51774445
87.8312125	24.46475558
87.83227398	24.45938774
87.83657884	24.45594051
87.84648593	24.44476163
87.85680581	24.43013552
87.85869288	24.42304408
87.89106783	24.41713454
88.18456532	24.28874979
88.26747822	24.23388957
88.29307153	24.22911269
88.36584145	24.22610867
88.42074323	24.21054689
88.44551095	24.21187653
88.46225865	24.23384032
88.47417075	24.25688752
88.49840773	24.25260311
88.53502858	24.23384032
88.56062189	24.20498207
88.56669588	24.16484645
88.56905471	24.16026655
88.57200324	24.14352286
88.57453899	24.1398294
88.57058795	24.13052187
88.55755541	24.11446762
88.55401716	24.10589879
88.55395819	24.10589879
88.53656181	24.0986596
88.51185306	24.0909772
88.50064862	24.08221139
88.49410286	24.06960437
88.49445669	24.05950891
88.49952817	24.03931798
88.49840773	24.0274989
88.49127227	24.00597833
88.489798	23.99681854
88.49510537	23.98519645
88.51603999	23.96988089
88.51969618	23.95702764
88.54652787	23.95200453
88.54723552	23.94190907
88.53443887	23.92738145
88.5204628	23.90787997
88.52818797	23.89576542
88.53485166	23.87655941
88.53785917	23.85494035
88.53449784	23.836867
88.52364722	23.82475245
88.48130621	23.79023089
88.46644558	23.78028316
88.44468536	23.7765897
88.42150985	23.77841181
88.39957273	23.77713141
88.3818815	23.76560781
88.37810737	23.75625104
88.37952267	23.74674653
88.3818815	23.73758674
88.38176356	23.72837771
88.37586648	23.71636165
88.3592957	23.69498881
88.35375245	23.68395767
88.35375245	23.6746009
88.36177247	23.65903911
88.36324674	23.64987933
88.33989432	23.55744428
88.34148653	23.54601917
88.35174744	23.54168551
88.36360056	23.53971566
88.36914381	23.53572672
88.36684396	23.5232182
88.36324674	23.5155358
88.3641313	23.50888756
88.37480501	23.49918607
88.38624534	23.49504939
88.40835937	23.49692075
88.41720499	23.49539411
88.43389371	23.48042328
88.45989982	23.4410756
88.47894738	23.42413492
88.51173512	23.4051259
88.5238831	23.40049676
88.54045389	23.37326363
88.55431202	23.37779428
88.56734455	23.39468571
88.58226416	23.40414098
88.59700685	23.39443948
88.59458905	23.37218022
88.54010006	23.25197033
88.51285557	23.21602064
88.5027126	23.19646991
88.50365613	23.17445687
88.5148016	23.15490615
88.52989812	23.14372727
88.60331672	23.12397956
88.61499293	23.12397956
88.62383855	23.1273283
88.63132783	23.13338557
88.64123492	23.13850718
88.65585967	23.14067401
88.67490723	23.13722678
88.75304349	23.11481977
88.76247881	23.11112631
88.77232693	23.10881174
88.8030507	23.10950119
88.80936057	23.10492129
88.80900675	23.09659869
88.80352247	23.08586303
88.79367435	23.07621078
88.7637172	23.05518267
88.7028004	23.00150435
88.68782183	22.97589635
88.68493226	22.92408938
88.67437649	22.89552661
88.67384575	22.87572965
88.6783865	22.86445228
88.69955701	22.84214377
88.71111528	22.82628651
88.7348805	22.7789117
88.74803098	22.76576297
88.77940342	22.75748962
88.79208214	22.74729566
88.79455891	22.73370372
88.79278979	22.71390676
88.78854389	22.69410981
88.78347241	22.68086259
88.77150134	22.66535005
88.75911748	22.65284152
88.75156922	22.63900335
88.75422291	22.62097926
88.76743236	22.59202251
88.77126546	22.5786768
88.77598312	22.55636829
88.78984125	22.53519244
88.80045599	22.50953519
88.80552747	22.48269603
88.79856892	22.4594026
88.77362429	22.44497347
88.8082991	22.43404082
88.82174443	22.42507802
88.83165152	22.38774943
88.85252717	22.34786004
88.85694998	22.32446811
88.85494497	22.31639174
88.84533274	22.30319377
88.8423842	22.29309831
88.84256111	22.28300284
88.85559365	22.22971849
88.86196249	22.21750545
88.88053828	22.19106026
88.86438029	22.18170349
88.87493606	22.16077387
88.92382282	22.10758801
88.93319918	22.09064733
88.93933214	22.07085038
88.94127817	22.04652277
88.92217164	22.02613486
88.92164091	22.02549466
88.92529709	22.00668263
88.91839751	21.96048973
88.92364591	21.94502643
88.94829569	21.91666064
88.95649263	21.89558328
88.95607983	21.87219136
88.94422671	21.83033212
88.94104229	21.80950099
88.94351906	21.7926588
88.97117635	21.71110716
88.97618886	21.70445893
88.98762919	21.69648105
89.01222	21.68544991
89.02708063	21.68215042
89.0333905	21.68648408
89.03810817	21.69544688
89.04889982	21.7053946
89.05916073	21.71071319
89.0640553	21.70687199
89.06464501	21.69529914
89.06623722	21.68648408
89.10085306	21.60473545
89.09861217	21.59355657
89.0870539	21.58587417
89.08274903	21.5681948
89.08929479	21.54928427
89.11034735	21.53948428
89.13228448	21.54150338
89.15451645	21.54928427
89.17391784	21.56085712
89.18677346	21.57316866
89.16342104	21.58277166
89.16017765	21.59404903
89.17904829	21.62857059
89.18376595	21.65299669
89.17214871	21.6919504
89.17161798	21.71755841
89.17904829	21.71755841
89.18529919	21.70416345
89.19096039	21.70445893
89.1963857	21.71263379
89.21484355	21.7497654
89.22162518	21.75986086
89.2333014	21.77187692
89.2520541	21.78773419
89.25618205	21.79689397
89.25618205	21.81304671
89.25128748	21.82688489
89.24421099	21.8394919
89.24090862	21.85209892
89.24792615	21.86770996
89.25624102	21.86770996
89.26125354	21.85027681
89.28218816	21.81664168
89.28696479	21.7965985
89.28360346	21.77305883
89.2693915	21.74257546
89.26325854	21.7240589
89.25983824	21.67919565
89.26131251	21.65348915
89.26756341	21.63846907
89.29575144	21.61143293
89.30843015	21.61251634
89.34906101	21.64176856
89.36415752	21.65777356
89.3748902	21.67643786
89.3791361	21.69948506
89.37642344	21.72351719
89.37235446	21.74031013
89.37359284	21.75429604
89.38585876	21.77177843
89.40101425	21.78359751
89.41575694	21.79256031
89.42731521	21.80423165
89.43763509	21.85756525
89.43568906	21.86421348
89.42743315	21.87347176
89.41363399	21.89789785
89.40956501	21.90917522
89.40484735	21.9145923
89.40242955	21.91912295
89.4013091	21.92636213
89.40402176	21.92990786
89.41776195	21.93192695
89.42342314	21.93665458
89.43262258	21.96157314
89.43368405	21.97644548
89.42784595	21.98772285
89.42082843	21.99619319
89.41504929	22.00840624
89.41109825	22.02071778
89.40950604	22.02963134
89.4065575	22.03199515
89.40048351	22.02505144
89.39535306	22.01195196
89.39399673	21.99771982
89.38574082	21.99771982
89.37677727	22.12477492
89.38574082	22.19115875
89.39399673	22.19115875
89.40520117	22.16944119
89.40649853	22.14915177
89.40119116	22.10419003
89.40396279	22.08380212
89.4545597	21.98437411
89.45373411	21.97097916
89.44217584	21.95049275
89.43922731	21.93995408
89.44058363	21.8953863
89.44966513	21.87982451
89.47059975	21.88913204
89.47608403	21.90336418
89.48498862	21.96763042
89.48746539	21.9774304
89.49902366	21.99658716
89.50179529	22.00870172
89.50102867	22.03135495
89.49831601	22.0410072
89.49271379	22.05322025
89.46924342	22.08754482
89.46782813	22.1007428
89.4813914	22.11891463
89.50285676	22.13250657
89.50934354	22.14092766
89.49920057	22.16431959
89.50344647	22.17308541
89.51642004	22.18421504
89.53181141	22.2116944
89.54207232	22.22454765
89.55439721	22.23183608
89.5437235	22.21435369
89.53652907	22.19470447
89.53269597	22.17402109
89.53145758	22.15240202
89.52243505	22.13615079
89.48823201	22.09842823
89.48876275	22.0846393
89.50385926	22.06956997
89.5178943	22.05090568
89.52768345	22.02992681
89.53145758	22.00875096
89.52550153	21.98668868
89.49872881	21.94729175
89.49271379	21.92646063
89.48404509	21.86835016
89.48864481	21.79581056
89.48504759	21.77931309
89.4765558	21.76380055
89.45579809	21.74380661
89.44701145	21.73075638
89.44353217	21.70815239
89.45644677	21.66668712
89.45450073	21.64905699
89.48634495	21.60867514
89.51011016	21.59577265
89.53145758	21.61404297
89.52898081	21.62275954
89.51671489	21.6495987
89.51960446	21.6548188
89.5475566	21.65979266
89.56011737	21.65925095
89.57350374	21.65211026
89.60110205	21.64620072
89.62545698	21.66043286
89.63742804	21.68003283
89.62787478	21.68983282
89.60534795	21.69943582
89.58052126	21.72159659
89.5586431	21.74666289
89.54620027	21.76508095
89.57733684	21.82023665
89.5935538	21.80093216
89.59561777	21.79127991
89.58364671	21.77384677
89.58441333	21.76261864
89.58842334	21.75217846
89.5935538	21.74434832
89.60694016	21.73504079
89.62586977	21.72868804
89.64674543	21.72524081
89.66549813	21.72400965
89.6794742	21.72952522
89.69639881	21.73907898
89.71025694	21.74149204
89.71633093	21.72765387
89.72134344	21.72253227
89.73307862	21.72400965
89.7538953	21.73075638
89.76433313	21.73577949
89.76810726	21.74031013
89.77034815	21.74474229
89.77659905	21.75129203
89.80543575	21.77286185
89.8301445	21.77660455
89.83816453	21.77941159
89.84571278	21.79512111
89.83975674	21.8081221
89.82855229	21.81969495
89.81958874	21.83845773
89.80443325	21.85845168
89.80001044	21.86780845
89.7998925	21.87824863
89.80543575	21.89627273
89.80702796	21.90567875
89.80183854	21.92926766
89.78868805	21.94502643
89.76899182	21.95546662
89.74534454	21.96418319
89.74534454	21.97127463
89.76657402	21.97127463
89.78379348	21.96743343
89.80001044	21.96635002
89.81870417	21.97467262
89.82819847	21.98762436
89.83144186	22.00446655
89.82979068	22.03957906
89.81669917	22.10709555
89.80525884	22.14250354
89.79151865	22.1635809
89.83816453	22.23877979
89.84252836	22.26005413
89.83845938	22.27714255
89.83214951	22.29423097
89.82984965	22.31540682
89.86369887	22.29285208
89.88315922	22.28846917
89.89188689	22.30417869
89.89778397	22.32057766
89.91323431	22.33638568
89.94897059	22.36726303
89.95268575	22.37007006
89.98335055	22.38735546
89.96984624	22.37785095
89.96312358	22.36706604
89.95905459	22.35455752
89.95268575	22.34224598
89.86033753	22.23040794
89.8382235	22.18451052
89.83421349	22.17106632
89.83268025	22.16008442
89.83421349	22.1494965
89.8382235	22.13639702
89.84423852	22.12644929
89.85815562	22.107785
89.86110415	22.09788652
89.8636399	22.07277098
89.87413669	22.03130571
89.87655449	21.95714099
89.87985686	21.9454204
89.88952806	21.92286566
89.89194586	21.91281944
89.89860956	21.89326871
89.91588799	21.87662351
89.93611497	21.87012302
89.95268575	21.88204059
89.95545738	21.89489384
89.95268575	21.9402988
89.95917253	21.94886763
89.98912968	21.97349071
89.99921368	21.98476808
90.01690491	22.03376801
90.03093996	22.05120116
90.05965872	22.05996697
90.05317193	22.04800016
90.04261617	22.04145042
90.03029128	22.03677203
90.01979448	22.02697204
90.01590241	22.01195196
90.01071298	22.00087158
90.01478197	21.97088067
90.01159754	21.95541737
90.00452105	21.94847366
89.99467293	21.94453397
89.9840582	21.93704855
89.97556641	21.92508173
89.97432802	21.90951995
89.96819506	21.89587876
90.00357752	21.88337023
90.01472299	21.88213908
90.03070407	21.88469988
90.036896	21.88932902
90.04031631	21.89656821
90.05452826	21.91508476
90.06349182	21.93675307
90.07157081	21.94694703
90.13791292	22.00663338
90.15654768	22.01574392
90.18638689	22.0192404
90.20219105	22.02889264
90.21610816	22.05159513
90.23604027	22.09507949
90.23934264	22.06838807
90.23102776	22.04154891
90.21357241	22.0192404
90.19016102	22.00530373
90.18408703	22.00663338
90.17530039	22.01052383
90.16509844	22.01264141
90.15548621	22.00919418
90.1496481	22.00274293
90.14145117	21.99092385
90.13584894	21.98486658
90.08985175	21.95009878
90.07917804	21.93576815
90.07540391	21.92385058
90.07322199	21.91104658
90.06779668	21.89592801
90.05818445	21.88346873
90.04532882	21.87539236
90.03253217	21.86908885
90.02209434	21.86189891
90.00982842	21.83909793
90.00687988	21.78468093
89.99903677	21.75803875
90.01254108	21.75675835
90.02704788	21.74666289
90.03677806	21.74489003
90.04668515	21.74907595
90.06072019	21.76237241
90.07145287	21.76557341
90.08218555	21.77428999
90.10194076	21.8151643
90.11320417	21.82757433
90.1078968	21.8170849
90.10813269	21.81112611
90.11119917	21.80536431
90.11320417	21.79709096
90.10695327	21.78512414
90.09592574	21.77581662
90.0891441	21.76601663
90.09775383	21.75178449
90.0786473	21.75513323
90.07121699	21.74203375
90.07593465	21.72578252
90.0939797	21.71800162
90.11367594	21.71435741
90.15584003	21.69997753
90.17866172	21.69692426
90.19971428	21.70042074
90.21510565	21.70898957
90.27684804	21.75301564
90.28817043	21.76611512
90.29683913	21.78620756
90.30745387	21.82333916
90.31228947	21.86170192
90.3170661	21.87972602
90.3386494	21.91636516
90.34360295	21.93384755
90.34637457	21.93788574
90.36052756	21.95147768
90.38104938	21.97693794
90.38570807	21.98550678
90.39001294	21.99821229
90.39366913	22.02977908
90.39685355	22.03982529
90.40121738	22.04159815
90.40670167	22.03928358
90.41112447	22.03918509
90.4138961	22.05312176
90.4163139	22.05681522
90.41843685	22.05858808
90.420147	22.06006547
90.42846188	22.0673539
90.43365131	22.07400213
90.43524352	22.08178302
90.43105659	22.0916815
90.42545437	22.09567044
90.41814199	22.09823124
90.40917844	22.104584
90.40670167	22.11940709
90.41784714	22.16372864
90.41301154	22.18460901
90.43152836	22.18057082
90.43518454	22.1680623
90.42816702	22.13649551
90.43028997	22.1231498
90.44344045	22.09507949
90.43866382	22.0711951
90.41189109	22.02342632
90.40516843	21.99821229
90.41218595	21.99052988
90.42899261	21.98176407
90.44774532	21.97462337
90.46248801	21.97147162
90.47528466	21.97664247
90.4863122	21.98782135
90.51815641	22.03440821
90.52487908	22.05021623
90.52782762	22.0635127
90.53242734	22.07252474
90.54422149	22.08148755
90.57406069	22.09507949
90.59593885	22.09965938
90.62241672	22.13452566
90.65791712	22.21125118
90.66463979	22.25251947
90.66346037	22.27320286
90.65785815	22.29378775
90.63592103	22.32919574
90.62784203	22.34746607
90.62754718	22.37026704
90.63320837	22.36775549
90.65042783	22.36258464
90.63149822	22.3977464
90.6182298	22.4311353
90.59782591	22.45999355
90.55807962	22.48092317
90.53690911	22.48402568
90.51709494	22.48151412
90.50046518	22.47304378
90.48931971	22.45969807
90.48696088	22.44886392
90.49061706	22.42901771
90.48931971	22.41862677
90.48418925	22.4119293
90.47669996	22.40749714
90.46962347	22.40148911
90.46643905	22.39075345
90.46643905	22.40577353
90.47917674	22.46171717
90.48554558	22.47683574
90.49604237	22.48249905
90.52163569	22.48530608
90.53130689	22.49008296
90.54251134	22.50219751
90.54551885	22.50958444
90.54133192	22.54459846
90.52782762	22.57724866
90.52340481	22.60847073
90.5199845	22.61866469
90.50771859	22.63368477
90.48849412	22.64767068
90.46932862	22.65013298
90.45865491	22.63176416
90.43695367	22.64112094
90.40493254	22.649936
90.38871558	22.66027769
90.41307051	22.6737219
90.42663378	22.66190282
90.44167133	22.66697517
90.44638899	22.6806656
90.42822599	22.69361734
90.45959844	22.69977312
90.47316172	22.72764644
90.48330469	22.76142931
90.50459313	22.78373782
90.52033833	22.78477199
90.53679117	22.78162024
90.55359784	22.78009361
90.57028657	22.78684033
90.57582982	22.79624635
90.57134804	22.80343629
90.55796168	22.81190663
90.55460034	22.81579707
90.55000062	22.81683124
90.54563679	22.81737295
90.54268825	22.81825938
90.53944486	22.82535083
90.54139089	22.83721915
90.53897309	22.84234076
90.51638729	22.86676685
90.49551164	22.89675776
90.48012027	22.92871852
90.47534364	22.95043608
90.47375142	22.95718281
90.47935365	22.97407424
90.49309384	22.97830941
90.53502205	22.97747222
90.55642844	22.98175664
90.5722326	22.98845412
90.58426264	22.99840184
90.59688238	23.01263398
90.60443064	23.01263398
90.60443064	23.00554254
90.59328516	22.99859883
90.58827265	22.98840487
90.59086736	22.97993453
90.60443064	22.97742298
90.61168404	22.98348026
90.64199502	23.0194792
90.64612297	23.04351133
90.6412284	23.10295145
90.63580309	23.12299463
90.64588709	23.11353937
90.65443785	23.10364089
90.6589786	23.09817457
90.65502755	23.13387804
90.65025092	23.15027701
90.61752215	23.19203775
90.60838168	23.19878448
90.53502205	23.2056297
90.51762567	23.21040657
90.48648911	23.22385078
90.45104768	23.23030202
90.44114059	23.23946181
90.43429998	23.25226581
90.42386216	23.26472509
90.40628887	23.27718437
90.2613977	23.3499702
90.25066502	23.36100134
90.25190341	23.37247569
90.28993955	23.35179231
90.3323985	23.33854509
90.55159283	23.30323559
90.58915721	23.28979139
90.59092633	23.30564865
90.59812077	23.32322953
90.60720226	23.33805263
90.61592994	23.3442084
90.6192323	23.35543652
90.61699141	23.44590172
90.60785094	23.45442131
90.56609964	23.45584945
90.5478187	23.45826251
90.52924291	23.46417205
90.51355669	23.4744645
90.50453416	23.49022327
90.53307601	23.4751047
90.54752385	23.47077103
90.56615861	23.46968762
90.58396778	23.47077103
90.59729518	23.4751047
90.60325122	23.48367353
90.59700032	23.49770868
90.63804397	23.51194083
90.65632491	23.51381218
90.66505258	23.50386445
90.66982922	23.50529259
90.67136246	23.50578506
90.67136246	23.50657299
90.67336746	23.51115289
90.68038498	23.50396295
90.65213799	23.49273482
90.63426985	23.46968762
90.62996498	23.44082937
90.64688959	23.40089073
90.65166622	23.39729576
90.66794215	23.40620931
90.69613018	23.41384247
90.71777245	23.42482436
90.7299794	23.42374095
90.74961666	23.41394096
90.7574008	23.43496907
90.73740971	23.44836403
90.72750262	23.45786854
90.73068705	23.46200522
90.75020637	23.46225145
90.76105699	23.46136502
90.76730789	23.45584945
90.77237938	23.4417158
90.77178967	23.40468268
90.74537077	23.39237114
90.68044395	23.39271587
90.65290461	23.37843448
90.64352826	23.35543652
90.6422309	23.2960949
90.64494355	23.27718437
90.6557352	23.24645476
90.6749007	23.22522967
90.70308873	23.23384775
90.7027349	23.22877539
90.70462197	23.22754424
90.70780639	23.22715027
90.71163949	23.22606685
90.69913769	23.21759651
90.70002225	23.20405382
90.71842113	23.17120663
90.71158052	23.17120663
90.71612127	23.15209912
90.70709874	23.13358256
90.69442003	23.11368711
90.68811015	23.09162483
90.68645897	23.05035655
90.6734854	22.98855261
90.6734854	22.97752147
90.67596218	22.96555465
90.68811015	22.93930645
90.77456129	22.84106035
90.7803994	22.82874881
90.78358382	22.80594784
90.79183973	22.78905641
90.80180579	22.77393784
90.81088728	22.75620922
90.81914319	22.72208163
90.83294235	22.69460227
90.83459353	22.68411284
90.83789589	22.67716913
90.85370006	22.65850483
90.86107141	22.64013601
90.86985805	22.6352114
90.88000102	22.63132095
90.88872869	22.6255099
90.9018202	22.58906774
90.90700963	22.58360142
90.94003326	22.58601448
90.95241712	22.58118836
90.96096788	22.55301955
90.97718484	22.53460149
90.98078206	22.52499848
90.98779958	22.51593719
91.0184054	22.4978146
91.02524601	22.48392719
91.04016562	22.47363474
91.07389689	22.47210811
91.11016391	22.47708197
91.13286766	22.48663572
91.13552134	22.50579248
91.12649882	22.53519244
91.1114023	22.56296728
91.09494946	22.57749489
91.11104848	22.58177931
91.12054277	22.57252103
91.13292663	22.54193916
91.14507461	22.52430904
91.15610214	22.51234222
91.16830909	22.46949806
91.19054107	22.44216644
91.23305899	22.42458556
91.28784283	22.43423781
91.31709233	22.44083679
91.33820386	22.4549212
91.36061275	22.47329001
91.37358632	22.51209599
91.38260885	22.52622964
91.38620606	22.53908289
91.37394014	22.55932306
91.34415991	22.56956626
91.27946898	22.58365066
91.27946898	22.59069287
91.3052392	22.59010191
91.31314128	22.59739034
91.30795186	22.60832299
91.29391682	22.61891092
91.29391682	22.62560839
91.3320709	22.6248697
91.34905448	22.62324458
91.3627357	22.61891092
91.36326643	22.61600539
91.3627357	22.60073908
91.364151	22.59704562
91.36839689	22.59665165
91.37323249	22.59807979
91.40755348	22.59177628
91.40849701	22.59069287
91.42660104	22.59177628
91.44547168	22.59581447
91.45956569	22.60428481
91.46251423	22.61886167
91.45396347	22.62482046
91.43603636	22.63196115
91.41563247	22.63742747
91.47342382	22.6383139
91.49312006	22.64235209
91.50414759	22.65141338
91.50131699	22.66072091
91.47772869	22.66623648
91.47772869	22.67391888
91.50220156	22.67322943
91.52095426	22.67002843
91.5374071	22.66357719
91.55427274	22.65274303
91.55073449	22.67677516
91.55633672	22.69947764
91.57178706	22.71572887
91.59643684	22.72198313
91.60734643	22.73286654
91.62674781	22.78546144
91.63058091	22.80442121
91.63889579	22.80442121
91.63842402	22.78063531
91.62026103	22.73779115
91.61353836	22.7082927
91.60292362	22.69632588
91.60050582	22.68411284
91.60245185	22.67121034
91.60734643	22.66106563
91.61477674	22.65614102
91.62362236	22.6601792
91.63229106	22.64456817
91.64797729	22.62590387
91.66761455	22.61103153
91.70305598	22.59906471
91.84623699	22.4324157
91.92195546	22.30821688
91.93386755	22.27167623
91.95309202	22.15678493
91.9704884	22.13452566
91.99502023	22.13290054
92.01383191	22.14496585
92.0142447	22.16402411
92.00427864	22.17072159
91.98988978	22.17500601
91.97821357	22.18239293
91.97520606	22.19859492
91.98340299	22.20883812
92.01088337	22.22095268
92.01430367	22.22568031
92.03411785	22.23193457
92.05098349	22.24350742
92.06378014	22.25473555
92.07156429	22.26015262
92.06944134	22.26817975
92.08064578	22.30659175
92.08294564	22.32171033
92.09874981	22.32121786
92.10570836	22.32171033
92.07982019	22.25069736
92.06761324	22.23257477
92.04355317	22.22223308
92.01483441	22.21494465
91.9950792	22.20297783
91.99849951	22.17805927
92.00651953	22.17249445
92.01831369	22.16771758
92.02780798	22.15978894
92.02951813	22.142996
92.02385694	22.13418094
92.01389088	22.12664628
92.00386585	22.11679704
91.99844054	22.10157998
91.99961995	22.07685841
92.00651953	22.05193985
92.01748809	22.03032078
92.02951813	22.01293689
92.03641771	22.01293689
92.03641771	22.03238912
92.0444967	22.04494689
92.05440379	22.04671976
92.06018293	22.03337405
92.05664468	22.03603334
92.04461465	22.04007152
92.04667862	22.00530373
92.07551533	21.90316719
92.07551533	21.86500142
92.07887666	21.85613711
92.09485774	21.84092004
92.09798319	21.83131704
92.10329056	21.79142765
92.10836204	21.77099049
92.11425912	21.75838347
92.12157149	21.76764175
92.13041711	21.77458546
92.14067802	21.77911611
92.15229526	21.78015028
92.15229526	21.77256637
92.13725772	21.7664106
92.12510974	21.75803875
92.12068693	21.74878047
92.12929666	21.73868501
92.1092466	21.73011618
92.09727554	21.7086941
92.09580127	21.68476046
92.10618012	21.6765856
92.12339959	21.68047605
92.14521877	21.68677955
92.19717201	21.6900298
92.19717201	21.68323383
